image_path,xmin,ymin,xmax,ymax,label,score
Las19_sliced_9600_4800_11600_6800.jpg,777.0,703.0,837.0,759.0,Tree,0.5257709622383118
Las19_sliced_9600_4800_11600_6800.jpg,560.0,1137.0,636.0,1216.0,Tree,0.5254712700843811
Las19_sliced_9600_4800_11600_6800.jpg,1684.0,1477.0,1759.0,1551.0,Tree,0.524998664855957
Las19_sliced_9600_4800_11600_6800.jpg,1445.0,0.0,1494.0,24.0,Tree,0.524685800075531
Las19_sliced_9600_4800_11600_6800.jpg,1236.0,652.0,1304.0,717.0,Tree,0.5240893959999084
Las19_sliced_9600_4800_11600_6800.jpg,77.0,833.0,128.0,884.0,Tree,0.523543655872345
Las19_sliced_9600_4800_11600_6800.jpg,385.0,1076.0,456.0,1154.0,Tree,0.5217288732528687
Las19_sliced_9600_4800_11600_6800.jpg,364.0,1621.0,481.0,1730.0,Tree,0.5180380940437317
Las19_sliced_9600_4800_11600_6800.jpg,624.0,1936.0,690.0,1997.0,Tree,0.5180279612541199
Las19_sliced_9600_4800_11600_6800.jpg,21.0,365.0,74.0,419.0,Tree,0.517470121383667
Las19_sliced_9600_4800_11600_6800.jpg,1087.0,170.0,1164.0,240.0,Tree,0.5173062086105347
Las19_sliced_9600_4800_11600_6800.jpg,1396.0,1860.0,1447.0,1912.0,Tree,0.5145671963691711
Las19_sliced_9600_4800_11600_6800.jpg,1000.0,1201.0,1022.0,1265.0,Tree,0.5132725238800049
Las19_sliced_9600_4800_11600_6800.jpg,1479.0,1785.0,1540.0,1850.0,Tree,0.5132606029510498
Las19_sliced_9600_4800_11600_6800.jpg,1795.0,1526.0,1864.0,1593.0,Tree,0.5121973156929016
Las19_sliced_9600_4800_11600_6800.jpg,179.0,47.0,243.0,112.0,Tree,0.5086425542831421
Las19_sliced_9600_4800_11600_6800.jpg,0.0,118.0,52.0,215.0,Tree,0.5081784725189209
Las19_sliced_9600_4800_11600_6800.jpg,1154.0,115.0,1219.0,178.0,Tree,0.507554829120636
Las19_sliced_9600_4800_11600_6800.jpg,698.0,1.0,761.0,57.0,Tree,0.506121814250946
Las19_sliced_9600_4800_11600_6800.jpg,487.0,1940.0,564.0,1999.0,Tree,0.5058782696723938
Las19_sliced_9600_4800_11600_6800.jpg,1230.0,998.0,1291.0,1059.0,Tree,0.5056483745574951
Las19_sliced_9600_4800_11600_6800.jpg,1282.0,49.0,1365.0,137.0,Tree,0.505502462387085
Las19_sliced_9600_4800_11600_6800.jpg,144.0,477.0,217.0,550.0,Tree,0.5053483843803406
Las19_sliced_9600_4800_11600_6800.jpg,392.0,584.0,497.0,688.0,Tree,0.5039432644844055
Las19_sliced_9600_4800_11600_6800.jpg,323.0,768.0,384.0,832.0,Tree,0.503848135471344
Las19_sliced_9600_4800_11600_6800.jpg,238.0,521.0,289.0,575.0,Tree,0.502849817276001
Las19_sliced_9600_4800_11600_6800.jpg,780.0,1637.0,854.0,1710.0,Tree,0.5022306442260742
Las19_sliced_9600_4800_11600_6800.jpg,0.0,1064.0,36.0,1149.0,Tree,0.5021872520446777
Las19_sliced_9600_4800_11600_6800.jpg,868.0,956.0,982.0,1058.0,Tree,0.4995061159133911
Las19_sliced_9600_4800_11600_6800.jpg,296.0,318.0,372.0,398.0,Tree,0.4984080493450165
Las19_sliced_9600_4800_11600_6800.jpg,1918.0,154.0,1994.0,234.0,Tree,0.4981389343738556
Las19_sliced_9600_4800_11600_6800.jpg,856.0,1621.0,904.0,1674.0,Tree,0.4976692199707031
Las19_sliced_9600_4800_11600_6800.jpg,1672.0,1000.0,1730.0,1019.0,Tree,0.49700233340263367
Las19_sliced_9600_4800_11600_6800.jpg,436.0,200.0,513.0,278.0,Tree,0.49662017822265625
Las19_sliced_9600_4800_11600_6800.jpg,1223.0,132.0,1299.0,201.0,Tree,0.49661847949028015
Las19_sliced_9600_4800_11600_6800.jpg,98.0,1801.0,179.0,1872.0,Tree,0.49491626024246216
Las19_sliced_9600_4800_11600_6800.jpg,1877.0,505.0,1943.0,572.0,Tree,0.4939602017402649
Las19_sliced_9600_4800_11600_6800.jpg,1217.0,461.0,1278.0,523.0,Tree,0.49338820576667786
Las19_sliced_9600_4800_11600_6800.jpg,746.0,913.0,838.0,997.0,Tree,0.493099570274353
Las19_sliced_9600_4800_11600_6800.jpg,187.0,566.0,229.0,607.0,Tree,0.49260956048965454
Las19_sliced_9600_4800_11600_6800.jpg,834.0,2.0,918.0,81.0,Tree,0.49219515919685364
Las19_sliced_9600_4800_11600_6800.jpg,845.0,470.0,902.0,527.0,Tree,0.49213504791259766
Las19_sliced_9600_4800_11600_6800.jpg,874.0,378.0,961.0,462.0,Tree,0.49210795760154724
Las19_sliced_9600_4800_11600_6800.jpg,1451.0,1211.0,1535.0,1301.0,Tree,0.49149537086486816
Las19_sliced_9600_4800_11600_6800.jpg,89.0,266.0,155.0,337.0,Tree,0.4908682703971863
Las19_sliced_9600_4800_11600_6800.jpg,1522.0,600.0,1607.0,690.0,Tree,0.4900752305984497
Las19_sliced_9600_4800_11600_6800.jpg,1523.0,1118.0,1630.0,1217.0,Tree,0.48932892084121704
Las19_sliced_9600_4800_11600_6800.jpg,1674.0,839.0,1739.0,901.0,Tree,0.4890044927597046
Las19_sliced_9600_4800_11600_6800.jpg,1659.0,924.0,1748.0,1008.0,Tree,0.4885525703430176
Las19_sliced_9600_4800_11600_6800.jpg,1000.0,1763.0,1026.0,1814.0,Tree,0.4874556064605713
Las19_sliced_9600_4800_11600_6800.jpg,518.0,816.0,579.0,877.0,Tree,0.48709505796432495
Las19_sliced_9600_4800_11600_6800.jpg,1918.0,1773.0,2000.0,1884.0,Tree,0.48642075061798096
Las19_sliced_9600_4800_11600_6800.jpg,1057.0,0.0,1121.0,25.0,Tree,0.48584818840026855
Las19_sliced_9600_4800_11600_6800.jpg,375.0,175.0,420.0,223.0,Tree,0.4857010543346405
Las19_sliced_9600_4800_11600_6800.jpg,1468.0,1880.0,1530.0,1939.0,Tree,0.48569223284721375
Las19_sliced_9600_4800_11600_6800.jpg,20.0,1917.0,78.0,1969.0,Tree,0.4849252700805664
Las19_sliced_9600_4800_11600_6800.jpg,1855.0,886.0,1929.0,962.0,Tree,0.48219242691993713
Las19_sliced_9600_4800_11600_6800.jpg,1436.0,1292.0,1519.0,1372.0,Tree,0.4814896583557129
Las19_sliced_9600_4800_11600_6800.jpg,1315.0,1644.0,1395.0,1715.0,Tree,0.4812317192554474
Las19_sliced_9600_4800_11600_6800.jpg,1670.0,1394.0,1732.0,1455.0,Tree,0.47713372111320496
Las19_sliced_9600_4800_11600_6800.jpg,1.0,1586.0,57.0,1661.0,Tree,0.4764185845851898
Las19_sliced_9600_4800_11600_6800.jpg,141.0,1533.0,243.0,1634.0,Tree,0.476260781288147
Las19_sliced_9600_4800_11600_6800.jpg,627.0,900.0,692.0,919.0,Tree,0.4759453535079956
Las19_sliced_9600_4800_11600_6800.jpg,923.0,572.0,988.0,635.0,Tree,0.475839227437973
Las19_sliced_9600_4800_11600_6800.jpg,840.0,1895.0,881.0,1937.0,Tree,0.4753214418888092
Las19_sliced_9600_4800_11600_6800.jpg,1709.0,278.0,1767.0,336.0,Tree,0.4731537401676178
Las19_sliced_9600_4800_11600_6800.jpg,1859.0,0.0,1915.0,24.0,Tree,0.4706798195838928
Las19_sliced_9600_4800_11600_6800.jpg,570.0,524.0,635.0,586.0,Tree,0.4701300859451294
Las19_sliced_9600_4800_11600_6800.jpg,1846.0,1626.0,1900.0,1697.0,Tree,0.46785926818847656
Las19_sliced_9600_4800_11600_6800.jpg,1423.0,643.0,1522.0,738.0,Tree,0.46753695607185364
Las19_sliced_9600_4800_11600_6800.jpg,1805.0,211.0,1853.0,259.0,Tree,0.46701285243034363
Las19_sliced_9600_4800_11600_6800.jpg,1870.0,1865.0,1918.0,1913.0,Tree,0.46615633368492126
Las19_sliced_9600_4800_11600_6800.jpg,1659.0,198.0,1737.0,278.0,Tree,0.46492230892181396
Las19_sliced_9600_4800_11600_6800.jpg,724.0,1138.0,782.0,1196.0,Tree,0.46476322412490845
Las19_sliced_9600_4800_11600_6800.jpg,1962.0,859.0,2000.0,919.0,Tree,0.46466493606567383
Las19_sliced_9600_4800_11600_6800.jpg,220.0,1001.0,279.0,1061.0,Tree,0.463321328163147
Las19_sliced_9600_4800_11600_6800.jpg,1834.0,1790.0,1888.0,1843.0,Tree,0.4629752039909363
Las19_sliced_9600_4800_11600_6800.jpg,554.0,75.0,651.0,169.0,Tree,0.46158283948898315
Las19_sliced_9600_4800_11600_6800.jpg,1000.0,1005.0,1049.0,1077.0,Tree,0.4612846076488495
Las19_sliced_9600_4800_11600_6800.jpg,18.0,968.0,106.0,1052.0,Tree,0.4610583484172821
Las19_sliced_9600_4800_11600_6800.jpg,1897.0,612.0,1951.0,667.0,Tree,0.46002331376075745
Las19_sliced_9600_4800_11600_6800.jpg,1558.0,1928.0,1608.0,1973.0,Tree,0.46001654863357544
Las19_sliced_9600_4800_11600_6800.jpg,385.0,257.0,449.0,316.0,Tree,0.45926594734191895
Las19_sliced_9600_4800_11600_6800.jpg,1823.0,517.0,1895.0,588.0,Tree,0.45884913206100464
Las19_sliced_9600_4800_11600_6800.jpg,1941.0,51.0,1999.0,124.0,Tree,0.457829087972641
Las19_sliced_9600_4800_11600_6800.jpg,807.0,1964.0,867.0,2000.0,Tree,0.45642268657684326
Las19_sliced_9600_4800_11600_6800.jpg,724.0,782.0,775.0,839.0,Tree,0.45587271451950073
Las19_sliced_9600_4800_11600_6800.jpg,919.0,1925.0,994.0,1991.0,Tree,0.45555421710014343
Las19_sliced_9600_4800_11600_6800.jpg,976.0,1783.0,999.0,1837.0,Tree,0.4555225372314453
Las19_sliced_9600_4800_11600_6800.jpg,278.0,625.0,354.0,697.0,Tree,0.45215946435928345
Las19_sliced_9600_4800_11600_6800.jpg,1095.0,1136.0,1153.0,1199.0,Tree,0.45199793577194214
Las19_sliced_9600_4800_11600_6800.jpg,876.0,1848.0,925.0,1895.0,Tree,0.451137512922287
Las19_sliced_9600_4800_11600_6800.jpg,1552.0,0.0,1606.0,22.0,Tree,0.44914335012435913
Las19_sliced_9600_4800_11600_6800.jpg,1000.0,770.0,1024.0,831.0,Tree,0.44875121116638184
Las19_sliced_9600_4800_11600_6800.jpg,347.0,1000.0,411.0,1020.0,Tree,0.44672274589538574
Las19_sliced_9600_4800_11600_6800.jpg,1644.0,1153.0,1724.0,1241.0,Tree,0.44454118609428406
Las19_sliced_9600_4800_11600_6800.jpg,1004.0,1360.0,1086.0,1446.0,Tree,0.44443124532699585
Las19_sliced_9600_4800_11600_6800.jpg,955.0,148.0,1000.0,226.0,Tree,0.44378119707107544
Las19_sliced_9600_4800_11600_6800.jpg,544.0,280.0,620.0,346.0,Tree,0.44305431842803955
Las19_sliced_9600_4800_11600_6800.jpg,0.0,506.0,23.0,571.0,Tree,0.44187575578689575
Las19_sliced_9600_4800_11600_6800.jpg,250.0,1959.0,313.0,1999.0,Tree,0.4406401216983795
Las19_sliced_9600_4800_11600_6800.jpg,1261.0,1344.0,1331.0,1407.0,Tree,0.4379827380180359
Las19_sliced_9600_4800_11600_6800.jpg,974.0,644.0,1000.0,698.0,Tree,0.4368584156036377
Las19_sliced_9600_4800_11600_6800.jpg,900.0,4.0,923.0,59.0,Tree,0.436115562915802
Las19_sliced_9600_4800_11600_6800.jpg,1311.0,761.0,1412.0,864.0,Tree,0.4339398145675659
Las19_sliced_9600_4800_11600_6800.jpg,787.0,523.0,849.0,575.0,Tree,0.4334959089756012
Las19_sliced_9600_4800_11600_6800.jpg,576.0,648.0,660.0,738.0,Tree,0.4306294322013855
Las19_sliced_9600_4800_11600_6800.jpg,321.0,1876.0,386.0,1939.0,Tree,0.42983657121658325
Las19_sliced_9600_4800_11600_6800.jpg,1934.0,955.0,1989.0,998.0,Tree,0.42976662516593933
Las19_sliced_9600_4800_11600_6800.jpg,474.0,1128.0,529.0,1176.0,Tree,0.4261869192123413
Las19_sliced_9600_4800_11600_6800.jpg,1524.0,29.0,1571.0,76.0,Tree,0.42496487498283386
Las19_sliced_9600_4800_11600_6800.jpg,1498.0,233.0,1560.0,295.0,Tree,0.4245896637439728
Las19_sliced_9600_4800_11600_6800.jpg,1000.0,1615.0,1021.0,1667.0,Tree,0.4232894480228424
Las19_sliced_9600_4800_11600_6800.jpg,26.0,1263.0,125.0,1362.0,Tree,0.4223541021347046
Las19_sliced_9600_4800_11600_6800.jpg,86.0,1866.0,168.0,1951.0,Tree,0.42219528555870056
Las19_sliced_9600_4800_11600_6800.jpg,8.0,777.0,89.0,858.0,Tree,0.4212571084499359
Las19_sliced_9600_4800_11600_6800.jpg,1535.0,95.0,1585.0,146.0,Tree,0.42112526297569275
Las19_sliced_9600_4800_11600_6800.jpg,1443.0,1646.0,1516.0,1714.0,Tree,0.4207187294960022
Las19_sliced_9600_4800_11600_6800.jpg,1585.0,1590.0,1633.0,1642.0,Tree,0.4189586639404297
Las19_sliced_9600_4800_11600_6800.jpg,131.0,931.0,215.0,997.0,Tree,0.41725555062294006
Las19_sliced_9600_4800_11600_6800.jpg,1440.0,954.0,1504.0,1019.0,Tree,0.4163098931312561
Las19_sliced_9600_4800_11600_6800.jpg,438.0,40.0,515.0,120.0,Tree,0.41461145877838135
Las19_sliced_9600_4800_11600_6800.jpg,199.0,1281.0,333.0,1429.0,Tree,0.4145664572715759
Las19_sliced_9600_4800_11600_6800.jpg,902.0,1470.0,964.0,1540.0,Tree,0.41145947575569153
Las19_sliced_9600_4800_11600_6800.jpg,1677.0,1877.0,1761.0,1959.0,Tree,0.41129401326179504
Las19_sliced_9600_4800_11600_6800.jpg,24.0,528.0,94.0,600.0,Tree,0.4111039936542511
Las19_sliced_9600_4800_11600_6800.jpg,1427.0,856.0,1507.0,932.0,Tree,0.41005566716194153
Las19_sliced_9600_4800_11600_6800.jpg,1071.0,395.0,1168.0,489.0,Tree,0.40935078263282776
Las19_sliced_9600_4800_11600_6800.jpg,1151.0,297.0,1247.0,391.0,Tree,0.40782761573791504
Las19_sliced_9600_4800_11600_6800.jpg,557.0,1223.0,604.0,1270.0,Tree,0.4078008234500885
Las19_sliced_9600_4800_11600_6800.jpg,1164.0,517.0,1210.0,559.0,Tree,0.4072098731994629
Las19_sliced_9600_4800_11600_6800.jpg,1635.0,1768.0,1680.0,1814.0,Tree,0.40574440360069275
Las19_sliced_9600_4800_11600_6800.jpg,1684.0,0.0,1749.0,35.0,Tree,0.4046846330165863
Las19_sliced_9600_4800_11600_6800.jpg,0.0,1209.0,20.0,1269.0,Tree,0.40452834963798523
Las19_sliced_9600_4800_11600_6800.jpg,1126.0,1840.0,1170.0,1882.0,Tree,0.40200355648994446
Las19_sliced_9600_4800_11600_6800.jpg,1001.0,335.0,1052.0,433.0,Tree,0.39953455328941345
Las19_sliced_9600_4800_11600_6800.jpg,559.0,184.0,632.0,258.0,Tree,0.3969605565071106
Las19_sliced_9600_4800_11600_6800.jpg,1286.0,1723.0,1351.0,1791.0,Tree,0.3956674337387085
Las19_sliced_9600_4800_11600_6800.jpg,390.0,1227.0,488.0,1316.0,Tree,0.39492544531822205
Las19_sliced_9600_4800_11600_6800.jpg,120.0,1000.0,184.0,1039.0,Tree,0.39442476630210876
Las19_sliced_9600_4800_11600_6800.jpg,1698.0,1756.0,1782.0,1842.0,Tree,0.39310088753700256
Las19_sliced_9600_4800_11600_6800.jpg,1426.0,900.0,1496.0,922.0,Tree,0.3922097086906433
Las19_sliced_9600_4800_11600_6800.jpg,752.0,193.0,834.0,279.0,Tree,0.3918796181678772
Las19_sliced_9600_4800_11600_6800.jpg,1425.0,1516.0,1528.0,1613.0,Tree,0.3915899097919464
Las19_sliced_9600_4800_11600_6800.jpg,252.0,1232.0,305.0,1287.0,Tree,0.3847566246986389
Las19_sliced_9600_4800_11600_6800.jpg,1958.0,1029.0,1999.0,1092.0,Tree,0.38116633892059326
Las19_sliced_9600_4800_11600_6800.jpg,1001.0,1864.0,1045.0,1900.0,Tree,0.3779469132423401
Las19_sliced_9600_4800_11600_6800.jpg,91.0,1392.0,199.0,1496.0,Tree,0.3744274079799652
Las19_sliced_9600_4800_11600_6800.jpg,1330.0,900.0,1390.0,924.0,Tree,0.36917543411254883
Las19_sliced_9600_4800_11600_6800.jpg,367.0,87.0,444.0,162.0,Tree,0.36867237091064453
Las19_sliced_9600_4800_11600_6800.jpg,1871.0,1000.0,1926.0,1021.0,Tree,0.36788538098335266
Las19_sliced_9600_4800_11600_6800.jpg,1159.0,1085.0,1206.0,1137.0,Tree,0.3574604094028473
Las19_sliced_9600_4800_11600_6800.jpg,1397.0,271.0,1484.0,360.0,Tree,0.3537129759788513
Las19_sliced_9600_4800_11600_6800.jpg,1511.0,1443.0,1615.0,1543.0,Tree,0.3488403856754303
Las19_sliced_9600_4800_11600_6800.jpg,0.0,1421.0,66.0,1526.0,Tree,0.3407770097255707
Las19_sliced_9600_4800_11600_6800.jpg,1831.0,900.0,1900.0,968.0,Tree,0.33790847659111023
Las19_sliced_9600_4800_11600_6800.jpg,1916.0,1299.0,1992.0,1379.0,Tree,0.328110009431839
Las19_sliced_9600_4800_11600_6800.jpg,966.0,763.0,1032.0,834.0,Tree,0.3275046646595001
Las19_sliced_9600_4800_11600_6800.jpg,181.0,628.0,245.0,696.0,Tree,0.3258577883243561
Las19_sliced_9600_4800_11600_6800.jpg,90.0,427.0,154.0,494.0,Tree,0.32558581233024597
Las19_sliced_9600_4800_11600_6800.jpg,579.0,0.0,673.0,52.0,Tree,0.31712666153907776
Las19_sliced_9600_4800_11600_6800.jpg,1874.0,1294.0,1992.0,1429.0,Tree,0.1334024965763092
Las19_sliced_9600_4800_11600_6800.jpg,458.0,1760.0,588.0,1891.0,Tree,0.11076738685369492
Las19_sliced_9600_4800_11600_6800.jpg,1613.0,664.0,1743.0,796.0,Tree,0.10894948989152908
Las19_sliced_9600_6400_11600_8400.jpg,1377.0,1457.0,1464.0,1543.0,Tree,0.7873782515525818
Las19_sliced_9600_6400_11600_8400.jpg,1492.0,723.0,1578.0,808.0,Tree,0.7624672055244446
Las19_sliced_9600_6400_11600_8400.jpg,1456.0,601.0,1539.0,683.0,Tree,0.7563864588737488
Las19_sliced_9600_6400_11600_8400.jpg,155.0,1131.0,243.0,1211.0,Tree,0.7315076589584351
Las19_sliced_9600_6400_11600_8400.jpg,1860.0,1391.0,1938.0,1468.0,Tree,0.723542332649231
Las19_sliced_9600_6400_11600_8400.jpg,1500.0,1789.0,1577.0,1866.0,Tree,0.7179261445999146
Las19_sliced_9600_6400_11600_8400.jpg,80.0,1404.0,159.0,1482.0,Tree,0.717632532119751
Las19_sliced_9600_6400_11600_8400.jpg,827.0,1449.0,903.0,1522.0,Tree,0.7131859064102173
Las19_sliced_9600_6400_11600_8400.jpg,1798.0,1808.0,1859.0,1870.0,Tree,0.7027803063392639
Las19_sliced_9600_6400_11600_8400.jpg,9.0,974.0,94.0,1058.0,Tree,0.7019203901290894
Las19_sliced_9600_6400_11600_8400.jpg,201.0,150.0,325.0,275.0,Tree,0.701738178730011
Las19_sliced_9600_6400_11600_8400.jpg,0.0,188.0,71.0,265.0,Tree,0.7013977766036987
Las19_sliced_9600_6400_11600_8400.jpg,242.0,1309.0,300.0,1369.0,Tree,0.6937864422798157
Las19_sliced_9600_6400_11600_8400.jpg,614.0,1741.0,696.0,1821.0,Tree,0.6922347545623779
Las19_sliced_9600_6400_11600_8400.jpg,390.0,1457.0,479.0,1534.0,Tree,0.6913625597953796
Las19_sliced_9600_6400_11600_8400.jpg,1311.0,443.0,1403.0,526.0,Tree,0.6895297765731812
Las19_sliced_9600_6400_11600_8400.jpg,1201.0,778.0,1286.0,864.0,Tree,0.685790479183197
Las19_sliced_9600_6400_11600_8400.jpg,1000.0,1658.0,1053.0,1769.0,Tree,0.6817691922187805
Las19_sliced_9600_6400_11600_8400.jpg,1318.0,1677.0,1403.0,1761.0,Tree,0.6793784499168396
Las19_sliced_9600_6400_11600_8400.jpg,1177.0,461.0,1259.0,541.0,Tree,0.677488386631012
Las19_sliced_9600_6400_11600_8400.jpg,286.0,1460.0,363.0,1528.0,Tree,0.6772603988647461
Las19_sliced_9600_6400_11600_8400.jpg,1005.0,640.0,1092.0,726.0,Tree,0.6721121668815613
Las19_sliced_9600_6400_11600_8400.jpg,821.0,1056.0,891.0,1131.0,Tree,0.6719843149185181
Las19_sliced_9600_6400_11600_8400.jpg,921.0,1078.0,998.0,1165.0,Tree,0.6711032390594482
Las19_sliced_9600_6400_11600_8400.jpg,1078.0,1327.0,1137.0,1387.0,Tree,0.670098602771759
Las19_sliced_9600_6400_11600_8400.jpg,383.0,1002.0,438.0,1056.0,Tree,0.6680904626846313
Las19_sliced_9600_6400_11600_8400.jpg,1765.0,725.0,1842.0,797.0,Tree,0.6611648201942444
Las19_sliced_9600_6400_11600_8400.jpg,1390.0,1358.0,1470.0,1433.0,Tree,0.6609830260276794
Las19_sliced_9600_6400_11600_8400.jpg,1.0,1368.0,59.0,1433.0,Tree,0.654636561870575
Las19_sliced_9600_6400_11600_8400.jpg,717.0,1518.0,799.0,1593.0,Tree,0.6531826853752136
Las19_sliced_9600_6400_11600_8400.jpg,1565.0,206.0,1622.0,262.0,Tree,0.6527981758117676
Las19_sliced_9600_6400_11600_8400.jpg,1786.0,1425.0,1846.0,1491.0,Tree,0.6507661938667297
Las19_sliced_9600_6400_11600_8400.jpg,957.0,799.0,1016.0,852.0,Tree,0.6505265831947327
Las19_sliced_9600_6400_11600_8400.jpg,357.0,177.0,469.0,289.0,Tree,0.6499022245407104
Las19_sliced_9600_6400_11600_8400.jpg,1572.0,561.0,1635.0,623.0,Tree,0.6486344933509827
Las19_sliced_9600_6400_11600_8400.jpg,879.0,1177.0,944.0,1239.0,Tree,0.6479687094688416
Las19_sliced_9600_6400_11600_8400.jpg,1838.0,1021.0,1917.0,1093.0,Tree,0.6468209624290466
Las19_sliced_9600_6400_11600_8400.jpg,353.0,1840.0,439.0,1925.0,Tree,0.6466810703277588
Las19_sliced_9600_6400_11600_8400.jpg,1859.0,1.0,1972.0,102.0,Tree,0.6450390219688416
Las19_sliced_9600_6400_11600_8400.jpg,1481.0,900.0,1574.0,969.0,Tree,0.6406983137130737
Las19_sliced_9600_6400_11600_8400.jpg,906.0,77.0,966.0,141.0,Tree,0.6403061151504517
Las19_sliced_9600_6400_11600_8400.jpg,1434.0,1590.0,1489.0,1645.0,Tree,0.6385141015052795
Las19_sliced_9600_6400_11600_8400.jpg,669.0,80.0,753.0,161.0,Tree,0.6374441385269165
Las19_sliced_9600_6400_11600_8400.jpg,1858.0,1498.0,1927.0,1563.0,Tree,0.6373069286346436
Las19_sliced_9600_6400_11600_8400.jpg,512.0,1419.0,606.0,1503.0,Tree,0.632979154586792
Las19_sliced_9600_6400_11600_8400.jpg,1863.0,1828.0,1959.0,1923.0,Tree,0.6327704191207886
Las19_sliced_9600_6400_11600_8400.jpg,553.0,1163.0,629.0,1242.0,Tree,0.6319481730461121
Las19_sliced_9600_6400_11600_8400.jpg,754.0,1162.0,831.0,1241.0,Tree,0.631713330745697
Las19_sliced_9600_6400_11600_8400.jpg,498.0,1704.0,560.0,1767.0,Tree,0.6309158802032471
Las19_sliced_9600_6400_11600_8400.jpg,1152.0,157.0,1248.0,253.0,Tree,0.6298239827156067
Las19_sliced_9600_6400_11600_8400.jpg,465.0,1131.0,539.0,1203.0,Tree,0.6293926239013672
Las19_sliced_9600_6400_11600_8400.jpg,1195.0,573.0,1252.0,632.0,Tree,0.6285366415977478
Las19_sliced_9600_6400_11600_8400.jpg,1231.0,351.0,1292.0,415.0,Tree,0.6282361745834351
Las19_sliced_9600_6400_11600_8400.jpg,1425.0,1671.0,1491.0,1732.0,Tree,0.6273634433746338
Las19_sliced_9600_6400_11600_8400.jpg,1354.0,691.0,1432.0,772.0,Tree,0.6268187761306763
Las19_sliced_9600_6400_11600_8400.jpg,778.0,1362.0,850.0,1423.0,Tree,0.6250073909759521
Las19_sliced_9600_6400_11600_8400.jpg,1689.0,1324.0,1739.0,1372.0,Tree,0.6244086027145386
Las19_sliced_9600_6400_11600_8400.jpg,858.0,841.0,936.0,918.0,Tree,0.6227189302444458
Las19_sliced_9600_6400_11600_8400.jpg,946.0,6.0,1013.0,69.0,Tree,0.6219618916511536
Las19_sliced_9600_6400_11600_8400.jpg,1019.0,1064.0,1081.0,1122.0,Tree,0.6206629276275635
Las19_sliced_9600_6400_11600_8400.jpg,782.0,663.0,857.0,736.0,Tree,0.620579183101654
Las19_sliced_9600_6400_11600_8400.jpg,1302.0,742.0,1355.0,796.0,Tree,0.6203105449676514
Las19_sliced_9600_6400_11600_8400.jpg,157.0,1546.0,210.0,1599.0,Tree,0.6195971369743347
Las19_sliced_9600_6400_11600_8400.jpg,73.0,1084.0,122.0,1137.0,Tree,0.6173911094665527
Las19_sliced_9600_6400_11600_8400.jpg,1617.0,918.0,1698.0,986.0,Tree,0.6172119379043579
Las19_sliced_9600_6400_11600_8400.jpg,1034.0,534.0,1099.0,601.0,Tree,0.6154537796974182
Las19_sliced_9600_6400_11600_8400.jpg,1342.0,321.0,1399.0,383.0,Tree,0.6124610900878906
Las19_sliced_9600_6400_11600_8400.jpg,1570.0,648.0,1630.0,704.0,Tree,0.6113561391830444
Las19_sliced_9600_6400_11600_8400.jpg,767.0,247.0,826.0,310.0,Tree,0.6106957793235779
Las19_sliced_9600_6400_11600_8400.jpg,772.0,1288.0,830.0,1346.0,Tree,0.6105166077613831
Las19_sliced_9600_6400_11600_8400.jpg,745.0,1070.0,814.0,1140.0,Tree,0.6103672385215759
Las19_sliced_9600_6400_11600_8400.jpg,854.0,1284.0,924.0,1358.0,Tree,0.6098577380180359
Las19_sliced_9600_6400_11600_8400.jpg,1740.0,900.0,1856.0,999.0,Tree,0.6084042191505432
Las19_sliced_9600_6400_11600_8400.jpg,1347.0,918.0,1395.0,964.0,Tree,0.6071102023124695
Las19_sliced_9600_6400_11600_8400.jpg,1136.0,1387.0,1203.0,1455.0,Tree,0.6067813038825989
Las19_sliced_9600_6400_11600_8400.jpg,716.0,422.0,798.0,505.0,Tree,0.6037276387214661
Las19_sliced_9600_6400_11600_8400.jpg,1343.0,558.0,1421.0,638.0,Tree,0.6024709343910217
Las19_sliced_9600_6400_11600_8400.jpg,1098.0,1176.0,1183.0,1262.0,Tree,0.6015716791152954
Las19_sliced_9600_6400_11600_8400.jpg,850.0,718.0,916.0,785.0,Tree,0.6008922457695007
Las19_sliced_9600_6400_11600_8400.jpg,1237.0,1595.0,1319.0,1683.0,Tree,0.6007896065711975
Las19_sliced_9600_6400_11600_8400.jpg,334.0,1200.0,385.0,1254.0,Tree,0.6001571416854858
Las19_sliced_9600_6400_11600_8400.jpg,979.0,171.0,1027.0,224.0,Tree,0.5999516248703003
Las19_sliced_9600_6400_11600_8400.jpg,923.0,970.0,991.0,1044.0,Tree,0.5985019207000732
Las19_sliced_9600_6400_11600_8400.jpg,1758.0,20.0,1818.0,79.0,Tree,0.598181962966919
Las19_sliced_9600_6400_11600_8400.jpg,246.0,1816.0,330.0,1896.0,Tree,0.5951088666915894
Las19_sliced_9600_6400_11600_8400.jpg,138.0,613.0,190.0,662.0,Tree,0.5947120785713196
Las19_sliced_9600_6400_11600_8400.jpg,1259.0,222.0,1337.0,305.0,Tree,0.5920273065567017
Las19_sliced_9600_6400_11600_8400.jpg,1438.0,141.0,1488.0,189.0,Tree,0.5918864607810974
Las19_sliced_9600_6400_11600_8400.jpg,318.0,1337.0,378.0,1397.0,Tree,0.5915014743804932
Las19_sliced_9600_6400_11600_8400.jpg,72.0,101.0,150.0,180.0,Tree,0.5913447737693787
