image_path,xmin,ymin,xmax,ymax,label
Las19_sliced_0_1600_2000_3600.jpg,573.0,337.0,622.0,382.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,856.0,521.0,944.0,608.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1643.0,803.0,1695.0,854.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1454.0,419.0,1571.0,539.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1097.0,1926.0,1149.0,1981.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1097.0,857.0,1309.0,991.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,633.0,237.0,724.0,318.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1149.0,44.0,1256.0,134.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1548.0,15.0,1639.0,115.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1504.0,936.0,1658.0,1058.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,340.0,130.0,441.0,228.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1356.0,558.0,1415.0,614.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,565.0,1035.0,636.0,1108.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1392.0,136.0,1452.0,197.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,796.0,1136.0,873.0,1209.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1129.0,394.0,1215.0,476.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1572.0,757.0,1634.0,816.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,902.0,1847.0,974.0,1926.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,776.0,1872.0,840.0,1899.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1466.0,772.0,1519.0,820.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1699.0,649.0,1788.0,732.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,482.0,1122.0,563.0,1202.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,851.0,415.0,951.0,488.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1824.0,768.0,1899.0,859.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1486.0,1545.0,1546.0,1605.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1233.0,999.0,1374.0,1090.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,395.0,1160.0,473.0,1241.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1692.0,1858.0,1781.0,1973.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1110.0,1827.0,1196.0,1906.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1545.0,1622.0,1626.0,1699.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,903.0,1562.0,972.0,1639.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,616.0,512.0,676.0,573.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,473.0,1272.0,582.0,1372.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1168.0,1747.0,1245.0,1820.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,222.0,1476.0,355.0,1610.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1204.0,356.0,1257.0,407.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1094.0,237.0,1184.0,334.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1333.0,640.0,1389.0,700.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,492.0,1793.0,540.0,1843.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1391.0,713.0,1452.0,768.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,740.0,1974.0,799.0,2000.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,447.0,6.0,531.0,85.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1944.0,78.0,1996.0,128.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1138.0,0.0,1309.0,49.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,901.0,971.0,960.0,1033.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1735.0,1794.0,1784.0,1838.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,991.0,1359.0,1091.0,1457.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1003.0,648.0,1066.0,714.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1187.0,160.0,1283.0,246.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1826.0,0.0,1962.0,67.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,819.0,1811.0,881.0,1870.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1807.0,1788.0,1884.0,1860.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,595.0,778.0,676.0,862.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,556.0,870.0,655.0,975.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,824.0,1951.0,872.0,1995.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,612.0,1798.0,671.0,1856.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,153.0,455.0,261.0,547.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,236.0,368.0,339.0,468.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1002.0,1777.0,1073.0,1857.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1284.0,306.0,1407.0,401.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1905.0,485.0,1957.0,540.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1678.0,112.0,1770.0,197.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1257.0,580.0,1326.0,656.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1930.0,299.0,1983.0,352.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1523.0,160.0,1610.0,249.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1804.0,339.0,1893.0,415.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,638.0,1169.0,721.0,1256.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,359.0,440.0,494.0,574.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,231.0,1658.0,318.0,1739.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,897.0,1655.0,963.0,1714.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,892.0,842.0,998.0,961.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,873.0,1030.0,980.0,1131.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1972.0,1037.0,1999.0,1096.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1758.0,1005.0,1891.0,1118.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,784.0,817.0,836.0,867.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1368.0,473.0,1429.0,535.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1194.0,1168.0,1267.0,1292.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,726.0,1227.0,802.0,1301.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1481.0,84.0,1556.0,162.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1353.0,1698.0,1450.0,1796.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,884.0,346.0,952.0,409.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1856.0,88.0,1917.0,152.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1025.0,1188.0,1107.0,1279.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1927.0,383.0,1997.0,457.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1205.0,273.0,1255.0,321.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,927.0,583.0,995.0,671.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1725.0,780.0,1805.0,856.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1433.0,1043.0,1499.0,1107.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,783.0,1531.0,836.0,1588.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1608.0,470.0,1673.0,536.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,836.0,1215.0,920.0,1308.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,723.0,439.0,798.0,511.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,167.0,1162.0,382.0,1373.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1594.0,1164.0,1686.0,1234.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1525.0,1064.0,1653.0,1132.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1929.0,1446.0,2000.0,1522.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1918.0,1286.0,2000.0,1380.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1140.0,723.0,1243.0,853.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1597.0,183.0,1691.0,277.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,325.0,563.0,494.0,687.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,741.0,32.0,903.0,184.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,142.0,1385.0,272.0,1505.0,Tree
Las19_sliced_0_1600_2000_3600.jpg,1612.0,695.0,1673.0,747.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1384.0,727.0,1524.0,857.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1205.0,1698.0,1308.0,1807.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1806.0,99.0,1866.0,157.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1939.0,1108.0,2000.0,1181.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1717.0,411.0,1797.0,493.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,872.0,346.0,984.0,440.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,330.0,755.0,402.0,826.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,735.0,657.0,820.0,745.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1358.0,1134.0,1446.0,1221.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1718.0,1451.0,1771.0,1500.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,749.0,837.0,836.0,925.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,339.0,1716.0,402.0,1775.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,504.0,640.0,599.0,745.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1658.0,219.0,1721.0,284.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,360.0,164.0,467.0,298.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,420.0,791.0,494.0,874.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,421.0,1313.0,529.0,1408.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1900.0,1187.0,1957.0,1244.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1290.0,453.0,1376.0,544.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1809.0,278.0,1902.0,364.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,403.0,1654.0,487.0,1728.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,642.0,1667.0,767.0,1786.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,386.0,669.0,450.0,733.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1850.0,936.0,1996.0,1059.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1600.0,424.0,1655.0,479.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1751.0,129.0,1791.0,170.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1488.0,49.0,1530.0,90.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,765.0,1177.0,816.0,1227.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,981.0,1689.0,1093.0,1819.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,854.0,559.0,974.0,677.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1299.0,812.0,1430.0,955.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1554.0,1025.0,1606.0,1071.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,905.0,406.0,1057.0,563.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,751.0,521.0,877.0,629.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1004.0,296.0,1074.0,376.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1362.0,94.0,1447.0,177.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1511.0,1464.0,1702.0,1661.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1889.0,1352.0,1944.0,1407.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1018.0,1027.0,1081.0,1085.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1040.0,1512.0,1095.0,1565.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1660.0,1077.0,1740.0,1153.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1505.0,1237.0,1573.0,1299.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,630.0,1517.0,719.0,1606.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,625.0,687.0,700.0,760.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1172.0,493.0,1281.0,597.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1325.0,1539.0,1402.0,1615.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1280.0,663.0,1377.0,767.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1091.0,1734.0,1212.0,1864.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1659.0,1400.0,1723.0,1461.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,229.0,49.0,325.0,140.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,240.0,189.0,359.0,339.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,819.0,1115.0,913.0,1205.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1363.0,1419.0,1545.0,1551.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1527.0,1382.0,1578.0,1433.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,520.0,1559.0,606.0,1633.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1089.0,679.0,1176.0,762.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,902.0,246.0,975.0,324.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,531.0,57.0,670.0,178.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1814.0,401.0,1875.0,463.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,771.0,65.0,872.0,166.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,755.0,270.0,845.0,363.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1778.0,675.0,1856.0,750.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1573.0,489.0,1632.0,547.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1408.0,477.0,1510.0,579.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,430.0,603.0,483.0,653.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,780.0,1499.0,867.0,1580.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1779.0,1361.0,1820.0,1403.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,819.0,211.0,881.0,270.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1053.0,1152.0,1104.0,1201.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1034.0,1592.0,1151.0,1710.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1741.0,1249.0,1803.0,1311.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,601.0,335.0,688.0,417.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1551.0,1079.0,1609.0,1132.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,664.0,487.0,743.0,592.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1887.0,22.0,1990.0,132.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1327.0,1311.0,1391.0,1367.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1631.0,70.0,1735.0,167.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1099.0,1535.0,1250.0,1627.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,785.0,1725.0,881.0,1831.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,973.0,793.0,1024.0,848.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,972.0,873.0,1021.0,920.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,418.0,303.0,545.0,418.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,665.0,1157.0,754.0,1258.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1135.0,61.0,1238.0,128.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,339.0,30.0,467.0,143.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,783.0,1844.0,885.0,1946.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1275.0,115.0,1338.0,174.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,312.0,1198.0,421.0,1301.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1734.0,1000.0,1805.0,1057.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,519.0,1206.0,643.0,1338.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1158.0,384.0,1222.0,451.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1294.0,1624.0,1375.0,1706.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,301.0,638.0,370.0,706.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1727.0,258.0,1781.0,316.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1668.0,488.0,1739.0,557.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1856.0,444.0,1980.0,567.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1190.0,804.0,1246.0,857.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1463.0,939.0,1542.0,1013.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,921.0,1463.0,1000.0,1581.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1550.0,134.0,1651.0,230.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,684.0,1320.0,786.0,1411.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,811.0,1433.0,850.0,1471.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,567.0,260.0,628.0,321.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1386.0,1243.0,1451.0,1306.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,515.0,1862.0,642.0,1979.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,314.0,1076.0,387.0,1144.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1397.0,3.0,1487.0,74.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1227.0,240.0,1364.0,367.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1087.0,327.0,1156.0,401.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,731.0,970.0,789.0,1027.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1621.0,654.0,1710.0,748.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1530.0,573.0,1679.0,689.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1397.0,1026.0,1488.0,1118.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1224.0,413.0,1288.0,473.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,313.0,1574.0,394.0,1655.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1779.0,1401.0,1936.0,1531.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,839.0,1296.0,920.0,1382.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1607.0,1242.0,1659.0,1294.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1332.0,204.0,1459.0,343.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1509.0,680.0,1615.0,789.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1941.0,258.0,2000.0,348.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1728.0,1534.0,1791.0,1597.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1767.0,1097.0,1873.0,1204.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1595.0,1333.0,1647.0,1385.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,693.0,375.0,815.0,482.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,359.0,942.0,476.0,1061.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1843.0,629.0,1899.0,695.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,794.0,1006.0,871.0,1086.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,612.0,198.0,671.0,256.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,556.0,993.0,627.0,1060.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,547.0,1064.0,654.0,1170.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,515.0,441.0,652.0,580.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1588.0,900.0,1699.0,980.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1000.0,1282.0,1058.0,1383.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1473.0,229.0,1644.0,371.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,442.0,436.0,504.0,489.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1171.0,1432.0,1260.0,1520.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1807.0,188.0,1884.0,260.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,469.0,1406.0,568.0,1497.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1426.0,1843.0,1554.0,1971.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,406.0,1102.0,542.0,1260.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,328.0,900.0,406.0,917.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,776.0,1263.0,831.0,1314.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1163.0,132.0,1256.0,236.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1243.0,1219.0,1327.0,1308.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,629.0,1791.0,789.0,1951.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,307.0,1369.0,425.0,1488.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1001.0,1426.0,1041.0,1472.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,890.0,908.0,1025.0,1014.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1951.0,1647.0,2000.0,1734.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1900.0,864.0,1946.0,911.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1837.0,1573.0,1947.0,1686.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1665.0,1625.0,1857.0,1788.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,955.0,677.0,1045.0,763.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,367.0,1470.0,511.0,1630.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1018.0,82.0,1104.0,160.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1223.0,962.0,1321.0,1071.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,875.0,134.0,971.0,214.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,475.0,193.0,549.0,271.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1050.0,1253.0,1121.0,1329.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,364.0,1829.0,506.0,1978.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1152.0,1233.0,1234.0,1315.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,988.0,1092.0,1062.0,1173.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,831.0,1619.0,974.0,1759.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,897.0,55.0,963.0,114.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1467.0,1310.0,1531.0,1380.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,616.0,910.0,727.0,1019.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1857.0,1848.0,1957.0,1950.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1675.0,1299.0,1743.0,1365.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,982.0,174.0,1074.0,259.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1736.0,910.0,1801.0,974.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1891.0,1254.0,1981.0,1330.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1413.0,1586.0,1502.0,1674.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1543.0,21.0,1628.0,100.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1288.0,1459.0,1363.0,1535.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1367.0,595.0,1492.0,698.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1692.0,742.0,1771.0,821.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1878.0,571.0,1944.0,633.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1479.0,393.0,1559.0,466.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1000.0,1483.0,1022.0,1555.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,889.0,995.0,950.0,1053.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1735.0,194.0,1784.0,238.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1081.0,223.0,1208.0,331.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1700.0,1920.0,1832.0,2000.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1599.0,1148.0,1663.0,1206.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1491.0,553.0,1573.0,620.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1701.0,582.0,1763.0,643.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,573.0,568.0,691.0,679.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1112.0,1002.0,1205.0,1079.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1279.0,1870.0,1409.0,2000.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,329.0,331.0,410.0,405.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1688.0,0.0,1771.0,50.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,527.0,1745.0,620.0,1838.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,469.0,859.0,618.0,999.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1061.0,795.0,1163.0,899.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,403.0,499.0,506.0,583.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1942.0,1443.0,1994.0,1491.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1800.0,13.0,1861.0,73.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,325.0,840.0,406.0,917.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1369.0,381.0,1448.0,465.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,508.0,758.0,567.0,817.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,923.0,1291.0,1000.0,1391.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,685.0,188.0,761.0,266.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1622.0,1022.0,1660.0,1062.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1131.0,1112.0,1217.0,1192.0,Tree
Las19_sliced_0_3200_2000_5200.jpg,1295.0,386.0,1337.0,432.0,Tree
